"","type","year","educ","age","from_to","probability","count_from_to","count_from"
"372","empirical","2018","mid",67,"partnered_widowed",0.0140045823235059,269,19208
"373","empirical","2018","mid",67,"unpartnered_dead",0.0101447481975208,82,8084
"374","empirical","2018","mid",67,"unpartnered_partnered",0.00742298663722904,60,8084
"375","empirical","2018","mid",67,"unpartnered_unpartnered",0.98243226516525,7941,8084
"376","empirical","2018","mid",67,"widowed_dead",0.0126863308845544,40,3153
"377","empirical","2018","mid",67,"widowed_partnered",0.00761179803073264,24,3153
"378","empirical","2018","mid",67,"widowed_widowed",0.979701871084713,3089,3153
"379","empirical","2018","mid",68,"partnered_dead",0.00778578529367669,148,19009
"380","empirical","2018","mid",68,"partnered_partnered",0.97380188419425,18511,19009
"381","empirical","2018","mid",68,"partnered_unpartnered",0.00405071289265611,77,19009
"382","empirical","2018","mid",68,"partnered_widowed",0.0143616176194171,273,19009
"383","empirical","2018","mid",68,"unpartnered_dead",0.0115027828550649,93,8085
"384","empirical","2018","mid",68,"unpartnered_partnered",0.00655534951740259,53,8085
"385","empirical","2018","mid",68,"unpartnered_unpartnered",0.981941867627532,7939,8085
"386","empirical","2018","mid",68,"widowed_dead",0.00748847935656682,26,3472
"387","empirical","2018","mid",68,"widowed_partnered",0.0043202763749424,15,3472
"388","empirical","2018","mid",68,"widowed_widowed",0.988191244268491,3431,3472
"389","empirical","2018","mid",69,"partnered_dead",0.00741147405045292,135,18215
"390","empirical","2018","mid",69,"partnered_partnered",0.96865220966364,17644,18215
"391","empirical","2018","mid",69,"partnered_unpartnered",0.00488608289918748,89,18215
"392","empirical","2018","mid",69,"partnered_widowed",0.0190502333867197,347,18215
"393","empirical","2018","mid",69,"unpartnered_dead",0.0128885525755929,102,7915
"394","empirical","2018","mid",69,"unpartnered_partnered",0.00568612618923886,45,7915
"395","empirical","2018","mid",69,"unpartnered_unpartnered",0.981425321235168,7767,7915
"396","empirical","2018","mid",69,"widowed_dead",0.0135451941842146,52,3839
"397","empirical","2018","mid",69,"widowed_partnered",0.00651211248856473,25,3839
"398","empirical","2018","mid",69,"widowed_widowed",0.979942693327221,3762,3839
"399","empirical","2018","mid",70,"partnered_dead",0.00800324805206171,138,17243
"400","empirical","2018","mid",70,"partnered_partnered",0.967233078377428,16678,17243
"401","empirical","2018","mid",70,"partnered_unpartnered",0.00382764017272516,66,17243
"402","empirical","2018","mid",70,"partnered_widowed",0.0209360333977846,361,17243
"403","empirical","2018","mid",70,"unpartnered_dead",0.0135538082358363,100,7378
"404","empirical","2018","mid",70,"unpartnered_partnered",0.00393060466839252,29,7378
"405","empirical","2018","mid",70,"unpartnered_unpartnered",0.982515587095771,7249,7378
"406","empirical","2018","mid",70,"widowed_dead",0.0140509640126459,59,4199
"407","empirical","2018","mid",70,"widowed_partnered",0.00309597510278638,13,4199
"408","empirical","2018","mid",70,"widowed_widowed",0.982853060884568,4127,4199
"409","empirical","2018","mid",71,"partnered_dead",0.009201877981277,147,15975
"410","empirical","2018","mid",71,"partnered_partnered",0.964882629008188,15414,15975
"411","empirical","2018","mid",71,"partnered_unpartnered",0.00344287956782473,55,15975
"412","empirical","2018","mid",71,"partnered_widowed",0.0224726134427105,359,15975
"413","empirical","2018","mid",71,"unpartnered_dead",0.0177751445137017,120,6751
"414","empirical","2018","mid",71,"unpartnered_partnered",0.00518441724982966,35,6751
"415","empirical","2018","mid",71,"unpartnered_unpartnered",0.977040438236469,6596,6751
"416","empirical","2018","mid",71,"widowed_dead",0.0112462706524902,49,4357
"417","empirical","2018","mid",71,"widowed_partnered",0.00481982975106726,21,4357
"418","empirical","2018","mid",71,"widowed_widowed",0.983933899596443,4287,4357
"419","empirical","2018","mid",72,"partnered_dead",0.0124731182220215,174,13950
"420","empirical","2018","mid",72,"partnered_partnered",0.960430107095656,13398,13950
"421","empirical","2018","mid",72,"partnered_unpartnered",0.00272401424848745,38,13950
"422","empirical","2018","mid",72,"partnered_widowed",0.0243727604338351,340,13950
"423","empirical","2018","mid",72,"unpartnered_dead",0.0179721936549339,106,5898
"424","empirical","2018","mid",72,"unpartnered_partnered",0.00423872511861648,25,5898
"425","empirical","2018","mid",72,"unpartnered_unpartnered",0.97778908122645,5767,5898
"426","empirical","2018","mid",72,"widowed_dead",0.0150777081628392,65,4311
"427","empirical","2018","mid",72,"widowed_partnered",0.00347947123757829,15,4311
"428","empirical","2018","mid",72,"widowed_widowed",0.981442820599582,4231,4311
"429","empirical","2018","mid",73,"partnered_dead",0.0106052292831596,116,10938
"430","empirical","2018","mid",73,"partnered_partnered",0.955567745513659,10452,10938
"431","empirical","2018","mid",73,"partnered_unpartnered",0.00429694641472847,47,10938
"432","empirical","2018","mid",73,"partnered_widowed",0.0295300787884531,323,10938
"433","empirical","2018","mid",73,"unpartnered_dead",0.0211695662053448,101,4771
"434","empirical","2018","mid",73,"unpartnered_partnered",0.00356319433456298,17,4771
"435","empirical","2018","mid",73,"unpartnered_unpartnered",0.975267239460092,4653,4771
"436","empirical","2018","mid",73,"widowed_dead",0.0160796325529862,63,3918
"437","empirical","2018","mid",73,"widowed_partnered",0.00280755472194998,11,3918
"438","empirical","2018","mid",73,"widowed_widowed",0.981112812725064,3844,3918
"439","empirical","2018","mid",74,"partnered_dead",0.0142038953664605,124,8730
"440","empirical","2018","mid",74,"partnered_partnered",0.950400914520344,8297,8730
"441","empirical","2018","mid",74,"partnered_unpartnered",0.0034364262886598,30,8730
"442","empirical","2018","mid",74,"partnered_widowed",0.0319587638245361,279,8730
"443","empirical","2018","mid",74,"unpartnered_dead",0.0226578404766039,89,3928
"444","empirical","2018","mid",74,"unpartnered_partnered",0.00534623197650204,21,3928
"445","empirical","2018","mid",74,"unpartnered_unpartnered",0.971995927546894,3818,3928
"446","empirical","2018","mid",74,"widowed_dead",0.0181119646939078,66,3644
"447","empirical","2018","mid",74,"widowed_partnered",0.00384193183507135,14,3644
"448","empirical","2018","mid",74,"widowed_widowed",0.978046103471021,3564,3644
"449","empirical","2018","mid",75,"partnered_dead",0.014856342032684,106,7135
"450","empirical","2018","mid",75,"partnered_partnered",0.946320952081906,6752,7135
"451","empirical","2018","mid",75,"partnered_unpartnered",0.00308339180678346,22,7135
"452","empirical","2018","mid",75,"partnered_widowed",0.0357393140786265,255,7135
"453","empirical","2018","mid",75,"unpartnered_dead",0.025957973589864,84,3236
"454","empirical","2018","mid",75,"unpartnered_partnered",0.00370828174140915,12,3236
"455","empirical","2018","mid",75,"unpartnered_unpartnered",0.970333744668727,3140,3236
"456","empirical","2018","mid",75,"widowed_dead",0.0174298376566322,59,3385
"457","empirical","2018","mid",75,"widowed_partnered",0.00354505163016248,12,3385
"458","empirical","2018","mid",75,"widowed_widowed",0.979025110713205,3314,3385
"459","empirical","2018","mid",76,"partnered_dead",0.0161579877850988,117,7241
"460","empirical","2018","mid",76,"partnered_partnered",0.940615937489808,6811,7241
"461","empirical","2018","mid",76,"partnered_unpartnered",0.00303825425959122,22,7241
"462","empirical","2018","mid",76,"partnered_widowed",0.040187820465502,291,7241
"463","empirical","2018","mid",76,"unpartnered_dead",0.0315664075296605,106,3358
"464","empirical","2018","mid",76,"unpartnered_partnered",0.00268016686006551,9,3358
"465","empirical","2018","mid",76,"unpartnered_unpartnered",0.965753425610274,3243,3358
"466","empirical","2018","mid",76,"widowed_dead",0.0249558851946559,99,3967
"467","empirical","2018","mid",76,"widowed_partnered",0.00201663721572977,8,3967
"468","empirical","2018","mid",76,"widowed_widowed",0.973027477589614,3860,3967
"469","empirical","2018","mid",77,"partnered_dead",0.018540145612511,127,6850
"470","empirical","2018","mid",77,"partnered_partnered",0.932116790518759,6385,6850
"471","empirical","2018","mid",77,"partnered_unpartnered",0.00291970783897811,20,6850
"472","empirical","2018","mid",77,"partnered_widowed",0.0464233560297519,318,6850
"473","empirical","2018","mid",77,"unpartnered_dead",0.0302844892277455,99,3269
"474","empirical","2018","mid",77,"unpartnered_partnered",0.00275313542979505,9,3269
"475","empirical","2018","mid",77,"unpartnered_unpartnered",0.96696237534246,3161,3269
"476","empirical","2018","mid",77,"widowed_dead",0.0225563913631579,93,4123
"477","empirical","2018","mid",77,"widowed_partnered",0.00169779292733447,7,4123
"478","empirical","2018","mid",77,"widowed_widowed",0.975745815709508,4023,4123
"479","empirical","2018","mid",78,"partnered_dead",0.0198405657519929,112,5645
"480","empirical","2018","mid",78,"partnered_partnered",0.930380868370239,5252,5645
"481","empirical","2018","mid",78,"partnered_unpartnered",0.00318866246014172,18,5645
"482","empirical","2018","mid",78,"partnered_widowed",0.0465899034176262,263,5645
"483","empirical","2018","mid",78,"unpartnered_dead",0.0348294454458169,97,2785
"484","empirical","2018","mid",78,"unpartnered_partnered",0.00179533222298025,5,2785
"485","empirical","2018","mid",78,"unpartnered_unpartnered",0.963375222331203,2683,2785
"486","empirical","2018","mid",78,"widowed_dead",0.0271481285846336,103,3794
"487","empirical","2018","mid",78,"widowed_partnered",0.00105429628386927,NA,3794
"488","empirical","2018","mid",78,"widowed_widowed",0.971797575131497,3687,3794
"489","empirical","2018","mid",79,"partnered_dead",0.0277882800583554,147,5290
"490","empirical","2018","mid",79,"partnered_partnered",0.917013231925728,4851,5290
"491","empirical","2018","mid",79,"partnered_unpartnered",0.00245746690516068,13,5290
"492","empirical","2018","mid",79,"partnered_widowed",0.0527410211107561,279,5290
"493","empirical","2018","mid",79,"unpartnered_dead",0.0402362500201181,109,2709
"494","empirical","2018","mid",79,"unpartnered_partnered",0.00184569950092285,5,2709
"495","empirical","2018","mid",79,"unpartnered_unpartnered",0.957918050478959,2595,2709
"496","empirical","2018","mid",79,"widowed_dead",0.0296559906322657,125,4215
"497","empirical","2018","mid",79,"widowed_partnered",0.00213523137352313,9,4215
"498","empirical","2018","mid",79,"widowed_widowed",0.968208777994211,4081,4215
"499","empirical","2018","mid",80,"partnered_dead",0.0276269188894923,117,4235
"500","empirical","2018","mid",80,"partnered_partnered",0.902951596388194,3824,4235
"501","empirical","2018","mid",80,"partnered_unpartnered",0.00425029498299882,18,4235
"502","empirical","2018","mid",80,"partnered_widowed",0.0651711897393153,276,4235
"503","empirical","2018","mid",80,"unpartnered_dead",0.0392976590157191,94,2392
"504","empirical","2018","mid",80,"unpartnered_partnered",0.00125418060050167,NA,2392
"505","empirical","2018","mid",80,"unpartnered_unpartnered",0.959448160383779,2295,2392
"506","empirical","2018","mid",80,"widowed_dead",0.0352348973289075,147,4174
"507","empirical","2018","mid",80,"widowed_partnered",0.00167785232045613,7,4174
"508","empirical","2018","mid",80,"widowed_widowed",0.963087250350636,4018,4174
"509","empirical","2018","mid",81,"partnered_dead",0.0299647464186839,102,3404
"510","empirical","2018","mid",81,"partnered_partnered",0.893066982674501,3040,3404
"511","empirical","2018","mid",81,"partnered_unpartnered",0.00470035230881316,16,3404
"512","empirical","2018","mid",81,"partnered_widowed",0.0722679185980024,246,3404
"513","empirical","2018","mid",81,"unpartnered_dead",0.0507996216080904,108,2126
"514","empirical","2018","mid",81,"unpartnered_partnered",0.00235183433555974,5,2126
"515","empirical","2018","mid",81,"unpartnered_unpartnered",0.94684854405635,2013,2126
"516","empirical","2018","mid",81,"widowed_dead",0.0444723626886935,177,3980
"517","empirical","2018","mid",81,"widowed_partnered",0.00175879398768844,7,3980
"518","empirical","2018","mid",81,"widowed_widowed",0.953768843323618,3796,3980
"519","empirical","2018","mid",82,"partnered_dead",0.0354107648668555,100,2824
"520","empirical","2018","mid",82,"partnered_partnered",0.883852691716714,2496,2824
"521","empirical","2018","mid",82,"partnered_unpartnered",0.00389518387535412,11,2824
"522","empirical","2018","mid",82,"partnered_widowed",0.0768413595410765,217,2824
"523","empirical","2018","mid",82,"unpartnered_dead",0.0527165158313071,98,1859
"524","empirical","2018","mid",82,"unpartnered_partnered",0.00107584719655729,NA,1859
"525","empirical","2018","mid",82,"unpartnered_unpartnered",0.946207636972136,1759,1859
"526","empirical","2018","mid",82,"widowed_dead",0.0471723394150094,176,3731
"527","empirical","2018","mid",82,"widowed_partnered",0.0018761725369606,7,3731
"528","empirical","2018","mid",82,"widowed_widowed",0.95095148804803,3548,3731
"529","empirical","2018","mid",83,"partnered_dead",0.0410367169781857,95,2315
"530","empirical","2018","mid",83,"partnered_partnered",0.875161988208466,2026,2315
"531","empirical","2018","mid",83,"partnered_unpartnered",0.00475161978168467,11,2315
"532","empirical","2018","mid",83,"partnered_widowed",0.0790496750316631,183,2315
"533","empirical","2018","mid",83,"unpartnered_dead",0.0574282142074906,92,1602
"534","empirical","2018","mid",83,"unpartnered_partnered",0.00249687876554307,NA,1602
"535","empirical","2018","mid",83,"unpartnered_unpartnered",0.940074907026966,1506,1602
"536","empirical","2018","mid",83,"widowed_dead",0.0459868614414739,161,3501
"537","empirical","2018","mid",83,"widowed_partnered",0.00314195943016281,11,3501
"538","empirical","2018","mid",83,"widowed_widowed",0.950871179128363,3329,3501
"539","empirical","2018","mid",84,"partnered_dead",0.058890792705546,103,1749
"540","empirical","2018","mid",84,"partnered_partnered",0.857632935711835,1500,1749
"541","empirical","2018","mid",84,"partnered_unpartnered",0.00628930796855346,11,1749
"542","empirical","2018","mid",84,"partnered_widowed",0.0771869636140652,135,1749
"543","empirical","2018","mid",84,"unpartnered_dead",0.0741279056152616,102,1376
"544","empirical","2018","mid",84,"unpartnered_partnered",0.00290697672412791,NA,1376
"545","empirical","2018","mid",84,"unpartnered_unpartnered",0.922965117660611,1270,1376
"546","empirical","2018","mid",84,"widowed_dead",0.0579888963203701,188,3242
"547","empirical","2018","mid",84,"widowed_partnered",0.000925354709154843,NA,3242
"548","empirical","2018","mid",84,"widowed_widowed",0.941085748970475,3051,3242
"549","empirical","2018","mid",85,"partnered_dead",0.0617647071426471,84,1360
"550","empirical","2018","mid",85,"partnered_partnered",0.844852935629779,1149,1360
