"","type","year","educ","age","from_to","probability","count_from_to","count_from"
"3140","fitted","1988","high",85,"partnered_widowed",0.0297161,11,280
"3141","fitted","1988","high",85,"partnered_dead",0.10042582,40,280
"3142","fitted","1988","high",85,"unpartnered_partnered",0.0078407,NA,NA
"3143","fitted","1988","high",85,"unpartnered_unpartnered",0.85945591,24,27
"3144","fitted","1988","high",85,"unpartnered_dead",0.13270339,NA,27
"3145","fitted","1988","high",85,"widowed_partnered",0.00433479,NA,NA
"3146","fitted","1988","high",85,"widowed_widowed",0.88502403,139,165
"3147","fitted","1988","high",85,"widowed_dead",0.11064118,26,165
"3148","fitted","1988","high",86,"partnered_partnered",0.8555518,148,185
"3149","fitted","1988","high",86,"partnered_unpartnered",0.00289815,NA,NA
"3150","fitted","1988","high",86,"partnered_widowed",0.03087925,10,185
"3151","fitted","1988","high",86,"partnered_dead",0.1106708,27,185
"3152","fitted","1988","high",86,"unpartnered_partnered",0.00753588,NA,NA
"3153","fitted","1988","high",86,"unpartnered_unpartnered",0.85002677,8,10
"3154","fitted","1988","high",86,"unpartnered_dead",0.14243735,NA,10
"3155","fitted","1988","high",86,"widowed_partnered",0.00408992,NA,126
"3156","fitted","1988","high",86,"widowed_widowed",0.87932951,104,126
"3157","fitted","1988","high",86,"widowed_dead",0.11658057,21,126
"3158","fitted","1988","high",87,"partnered_partnered",0.84299139,105,139
"3159","fitted","1988","high",87,"partnered_unpartnered",0.00293746,NA,NA
"3160","fitted","1988","high",87,"partnered_widowed",0.03198249,6,139
"3161","fitted","1988","high",87,"partnered_dead",0.12208866,28,139
"3162","fitted","1988","high",87,"unpartnered_partnered",0.00723628,NA,NA
"3163","fitted","1988","high",87,"unpartnered_unpartnered",0.83963003,NA,5
"3164","fitted","1988","high",87,"unpartnered_dead",0.15313369,NA,5
"3165","fitted","1988","high",87,"widowed_partnered",0.00386231,NA,NA
"3166","fitted","1988","high",87,"widowed_widowed",0.87287707,87,104
"3167","fitted","1988","high",87,"widowed_dead",0.12326062,17,104
"3168","fitted","1988","high",88,"partnered_partnered",0.829218771707812,79,108
"3169","fitted","1988","high",88,"partnered_unpartnered",0.0029712299702877,NA,108
"3170","fitted","1988","high",88,"partnered_widowed",0.0330100396698996,5,108
"3171","fitted","1988","high",88,"partnered_dead",0.134799958652,23,108
"3172","fitted","1988","high",88,"unpartnered_partnered",0.00694121,NA,NA
"3173","fitted","1988","high",88,"unpartnered_unpartnered",0.82818225,6,7
"3174","fitted","1988","high",88,"unpartnered_dead",0.16487654,NA,7
"3175","fitted","1988","high",88,"widowed_partnered",0.00365023,NA,NA
"3176","fitted","1988","high",88,"widowed_widowed",0.86559262,76,88
"3177","fitted","1988","high",88,"widowed_dead",0.13075715,12,88
"3178","fitted","1988","high",89,"partnered_partnered",0.814125911858741,50,63
"3179","fitted","1988","high",89,"partnered_unpartnered",0.0029986199700138,NA,NA
"3180","fitted","1988","high",89,"partnered_widowed",0.0339449696605503,5,63
"3181","fitted","1988","high",89,"partnered_dead",0.148930498510695,8,63
"3182","fitted","1988","high",89,"unpartnered_partnered",0.00665001,NA,NA
"3183","fitted","1988","high",89,"unpartnered_unpartnered",0.81559684,5,8
"3184","fitted","1988","high",89,"unpartnered_dead",0.17775315,NA,8
"3185","fitted","1988","high",89,"widowed_partnered",0.0034520700345207,NA,NA
"3186","fitted","1988","high",89,"widowed_widowed",0.857393608573936,42,61
"3187","fitted","1988","high",89,"widowed_dead",0.139154321391543,19,61
"3188","fitted","1988","high",90,"partnered_partnered",0.79760304,33,44
"3189","fitted","1988","high",90,"partnered_unpartnered",0.00301872,NA,NA
"3190","fitted","1988","high",90,"partnered_widowed",0.03476935,NA,44
"3191","fitted","1988","high",90,"partnered_dead",0.16460889,8,44
"3192","fitted","1988","high",90,"unpartnered_partnered",0.00636206,NA,NA
"3193","fitted","1988","high",90,"unpartnered_unpartnered",0.80178546,8,9
"3194","fitted","1988","high",90,"unpartnered_dead",0.19185248,NA,9
"3195","fitted","1988","high",90,"widowed_partnered",0.0032663799673362,NA,NA
"3196","fitted","1988","high",90,"widowed_widowed",0.848188811518112,45,52
"3197","fitted","1988","high",90,"widowed_dead",0.148544808514552,7,52
"3198","fitted","1988","high",91,"partnered_partnered",0.779541782204582,21,32
"3199","fitted","1988","high",91,"partnered_unpartnered",0.0030305899696941,NA,NA
"3200","fitted","1988","high",91,"partnered_widowed",0.0354645296453547,NA,32
"3201","fitted","1988","high",91,"partnered_dead",0.181963098180369,10,32
"3202","fitted","1988","high",91,"unpartnered_partnered",0.0060768099392319,NA,NA
"3203","fitted","1988","high",91,"unpartnered_unpartnered",0.786659902133401,NA,7
"3204","fitted","1988","high",91,"unpartnered_dead",0.207263287927367,NA,7
"3205","fitted","1988","high",91,"widowed_partnered",0.00309179,NA,NA
"3206","fitted","1988","high",91,"widowed_widowed",0.83787847,44,50
"3207","fitted","1988","high",91,"widowed_dead",0.15902974,6,50
"3208","fitted","1988","high",92,"partnered_partnered",0.759839507598395,14,21
"3209","fitted","1988","high",92,"partnered_unpartnered",0.0030332300303323,NA,NA
"3210","fitted","1988","high",92,"partnered_widowed",0.0360114603601146,NA,21
"3211","fitted","1988","high",92,"partnered_dead",0.201115802011158,5,21
"3212","fitted","1988","high",92,"unpartnered_partnered",0.00579375,NA,NA
"3213","fitted","1988","high",92,"unpartnered_unpartnered",0.77013465,NA,NA
"3214","fitted","1988","high",92,"unpartnered_dead",0.2240716,NA,NA
"3215","fitted","1988","high",92,"widowed_partnered",0.0029270599707294,NA,NA
"3216","fitted","1988","high",92,"widowed_widowed",0.826354631736454,35,43
"3217","fitted","1988","high",92,"widowed_dead",0.170718308292817,8,43
"3218","fitted","1988","high",93,"partnered_partnered",0.738404597384046,10,13
"3219","fitted","1988","high",93,"partnered_unpartnered",0.0030256400302564,NA,NA
"3220","fitted","1988","high",93,"partnered_widowed",0.0363912103639121,NA,NA
"3221","fitted","1988","high",93,"partnered_dead",0.222178552221786,NA,13
"3222","fitted","1988","high",93,"unpartnered_partnered",0.0055124600551246,NA,NA
"3223","fitted","1988","high",93,"unpartnered_unpartnered",0.7521300175213,NA,NA
"3224","fitted","1988","high",93,"unpartnered_dead",0.242357522423575,NA,NA
"3225","fitted","1988","high",93,"widowed_partnered",0.00277102,NA,27
"3226","fitted","1988","high",93,"widowed_widowed",0.81350216,17,27
"3227","fitted","1988","high",93,"widowed_dead",0.18372682,9,27
"3228","fitted","1988","high",94,"partnered_partnered",0.715163112848369,NA,5
"3229","fitted","1988","high",94,"partnered_unpartnered",0.0030068599699314,NA,NA
"3230","fitted","1988","high",94,"partnered_widowed",0.0365855396341446,NA,NA
"3231","fitted","1988","high",94,"partnered_dead",0.245244487547555,NA,5
"3232","fitted","1988","high",94,"unpartnered_partnered",0.00523265,NA,NA
"3233","fitted","1988","high",94,"unpartnered_unpartnered",0.732576,NA,NA
"3234","fitted","1988","high",94,"unpartnered_dead",0.26219135,NA,NA
"3235","fitted","1988","high",94,"widowed_partnered",0.0026226199737738,NA,NA
"3236","fitted","1988","high",94,"widowed_widowed",0.799200232007998,7,16
"3237","fitted","1988","high",94,"widowed_dead",0.198177148018229,9,16
"3238","fitted","1988","high",95,"partnered_partnered",0.690066403099336,NA,NA
"3239","fitted","1988","high",95,"partnered_unpartnered",0.0029759599702404,NA,NA
"3240","fitted","1988","high",95,"partnered_widowed",0.0365777196342228,NA,NA
"3241","fitted","1988","high",95,"partnered_dead",0.270379917296201,NA,NA
"3242","fitted","1988","high",95,"unpartnered_partnered",0.00495409,NA,NA
"3243","fitted","1988","high",95,"unpartnered_unpartnered",0.71141692,NA,NA
"3244","fitted","1988","high",95,"unpartnered_dead",0.28362899,NA,NA
"3245","fitted","1988","high",95,"widowed_partnered",0.0024808499751915,NA,NA
"3246","fitted","1988","high",95,"widowed_widowed",0.783324842166752,14,16
"3247","fitted","1988","high",95,"widowed_dead",0.214194307858057,NA,16
"3248","fitted","1988","high",96,"partnered_partnered",0.66309955,NA,5
"3249","fitted","1988","high",96,"partnered_unpartnered",0.00293216,NA,NA
"3250","fitted","1988","high",96,"partnered_widowed",0.03635339,NA,NA
"3251","fitted","1988","high",96,"partnered_dead",0.2976149,NA,5
"3252","fitted","1988","high",96,"unpartnered_partnered",0.00467675,NA,NA
"3253","fitted","1988","high",96,"unpartnered_unpartnered",0.68861654,NA,NA
"3254","fitted","1988","high",96,"unpartnered_dead",0.30670671,NA,NA
"3255","fitted","1988","high",96,"widowed_partnered",0.0023448,NA,NA
"3256","fitted","1988","high",96,"widowed_widowed",0.76575225,7,12
"3257","fitted","1988","high",96,"widowed_dead",0.23190295,5,12
"3258","fitted","1988","high",97,"partnered_partnered",0.634290163657098,NA,NA
"3259","fitted","1988","high",97,"partnered_unpartnered",0.0028748499712515,NA,NA
"3260","fitted","1988","high",97,"partnered_widowed",0.0359015896409841,NA,NA
"3261","fitted","1988","high",97,"partnered_dead",0.326933396730666,NA,NA
"3262","fitted","1988","high",97,"unpartnered_partnered",0.0044007300440073,NA,NA
"3263","fitted","1988","high",97,"unpartnered_unpartnered",0.664163746641637,NA,NA
"3264","fitted","1988","high",97,"unpartnered_dead",0.331435523314355,NA,NA
"3265","fitted","1988","high",97,"widowed_partnered",0.00221365,NA,NA
"3266","fitted","1988","high",97,"widowed_widowed",0.74636371,NA,NA
"3267","fitted","1988","high",97,"widowed_dead",0.25142264,NA,NA
"3268","fitted","1988","high",98,"partnered_partnered",0.603716776037168,NA,NA
"3269","fitted","1988","high",98,"partnered_unpartnered",0.0028036300280363,NA,NA
"3270","fitted","1988","high",98,"partnered_widowed",0.0352157903521579,NA,NA
"3271","fitted","1988","high",98,"partnered_dead",0.358263803582638,NA,NA
"3272","fitted","1988","high",98,"unpartnered_partnered",0.00412631,NA,NA
"3273","fitted","1988","high",98,"unpartnered_unpartnered",0.63807838,NA,NA
"3274","fitted","1988","high",98,"unpartnered_dead",0.35779531,NA,NA
"3275","fitted","1988","high",98,"widowed_partnered",0.0020866400208664,NA,NA
"3276","fitted","1988","high",98,"widowed_widowed",0.725051647250517,NA,NA
"3277","fitted","1988","high",98,"widowed_dead",0.272861712728617,NA,NA
"3278","fitted","1988","high",99,"partnered_partnered",0.57151583,NA,NA
"3279","fitted","1988","high",99,"partnered_unpartnered",0.00271846,NA,NA
"3280","fitted","1988","high",99,"partnered_widowed",0.03429495,NA,NA
"3281","fitted","1988","high",99,"partnered_dead",0.39147076,NA,NA
"3282","fitted","1988","high",99,"unpartnered_partnered",0.00385397,NA,NA
"3283","fitted","1988","high",99,"unpartnered_unpartnered",0.61041685,NA,NA
"3284","fitted","1988","high",99,"unpartnered_dead",0.38572918,NA,NA
"3285","fitted","1988","high",99,"widowed_partnered",0.0019631300196313,NA,NA
"3286","fitted","1988","high",99,"widowed_widowed",0.701727267017273,NA,NA
"3287","fitted","1988","high",99,"widowed_dead",0.296309602963096,NA,NA
"3288","fitted","1988","high",100,"partnered_partnered",0.537886375378864,NA,NA
"3289","fitted","1988","high",100,"partnered_unpartnered",0.002619600026196,NA,NA
"3290","fitted","1988","high",100,"partnered_widowed",0.0331443203314432,NA,NA
"3291","fitted","1988","high",100,"partnered_dead",0.426349704263497,NA,NA
"3292","fitted","1988","high",100,"unpartnered_partnered",0.00358439,NA,NA
"3293","fitted","1988","high",100,"unpartnered_unpartnered",0.58127699,NA,NA
"3294","fitted","1988","high",100,"unpartnered_dead",0.41513862,NA,NA
"3295","fitted","1988","high",100,"widowed_partnered",0.00184257,NA,NA
"3296","fitted","1988","high",100,"widowed_widowed",0.6763297,NA,NA
"3297","fitted","1988","high",100,"widowed_dead",0.32182773,NA,NA
"3298","fitted","1988","mid",65,"partnered_partnered",0.96269561,3328,3440
"3299","fitted","1988","mid",65,"partnered_unpartnered",0.00222129,13,3440
"3300","fitted","1988","mid",65,"partnered_widowed",0.00970919,22,3440
"3301","fitted","1988","mid",65,"partnered_dead",0.02537391,77,3440
"3302","fitted","1988","mid",65,"unpartnered_partnered",0.01224248,6,443
"3303","fitted","1988","mid",65,"unpartnered_unpartnered",0.94060873,421,443
"3304","fitted","1988","mid",65,"unpartnered_dead",0.04714879,16,443
"3305","fitted","1988","mid",65,"widowed_partnered",0.01495098,NA,230
"3306","fitted","1988","mid",65,"widowed_widowed",0.89821443,216,230
"3307","fitted","1988","mid",65,"widowed_dead",0.08683459,11,230
"3308","fitted","1988","mid",66,"partnered_partnered",0.960266300397337,2989,3115
"3309","fitted","1988","mid",66,"partnered_unpartnered",0.0022964199770358,13,3115
"3310","fitted","1988","mid",66,"partnered_widowed",0.0105719198942808,29,3115
"3311","fitted","1988","mid",66,"partnered_dead",0.0268653597313464,84,3115
"3312","fitted","1988","mid",66,"unpartnered_partnered",0.0118037298819627,9,373
"3313","fitted","1988","mid",66,"unpartnered_unpartnered",0.939943410600566,348,373
"3314","fitted","1988","mid",66,"unpartnered_dead",0.0482528595174714,16,373
"3315","fitted","1988","mid",66,"widowed_partnered",0.01374647,6,228
"3316","fitted","1988","mid",66,"widowed_widowed",0.901508,211,228
"3317","fitted","1988","mid",66,"widowed_dead",0.08474553,11,228
"3318","fitted","1988","mid",67,"partnered_partnered",0.95762882,2956,3087
"3319","fitted","1988","mid",67,"partnered_unpartnered",0.0023727,10,3087
"3320","fitted","1988","mid",67,"partnered_widowed",0.01148805,27,3087
"3321","fitted","1988","mid",67,"partnered_dead",0.02851043,94,3087
"3322","fitted","1988","mid",67,"unpartnered_partnered",0.01138262,NA,353
"3323","fitted","1988","mid",67,"unpartnered_unpartnered",0.93910066,336,353
"3324","fitted","1988","mid",67,"unpartnered_dead",0.04951672,13,353
"3325","fitted","1988","mid",67,"widowed_partnered",0.01265489,NA,267
"3326","fitted","1988","mid",67,"widowed_widowed",0.9043238,257,267
"3327","fitted","1988","mid",67,"widowed_dead",0.08302131,8,267
"3328","fitted","1988","mid",68,"partnered_partnered",0.95476604045234,2515,2629
"3329","fitted","1988","mid",68,"partnered_unpartnered",0.0024500499754995,6,2629
"3330","fitted","1988","mid",68,"partnered_widowed",0.0124581198754188,28,2629
"3331","fitted","1988","mid",68,"partnered_dead",0.0303257896967421,80,2629
"3332","fitted","1988","mid",68,"unpartnered_partnered",0.01097828,NA,264
"3333","fitted","1988","mid",68,"unpartnered_unpartnered",0.93807076,248,264
"3334","fitted","1988","mid",68,"unpartnered_dead",0.05095096,13,264
"3335","fitted","1988","mid",68,"widowed_partnered",0.0116650601166506,5,234
"3336","fitted","1988","mid",68,"widowed_widowed",0.906690429066904,218,234
"3337","fitted","1988","mid",68,"widowed_dead",0.0816445108164451,11,234
"3338","fitted","1988","mid",69,"partnered_partnered",0.95165923,2108,2197
"3339","fitted","1988","mid",69,"partnered_unpartnered",0.00252834,5,2197
"3340","fitted","1988","mid",69,"partnered_widowed",0.01348224,24,2197
"3341","fitted","1988","mid",69,"partnered_dead",0.03233019,60,2197
"3342","fitted","1988","mid",69,"unpartnered_partnered",0.01058984,5,204
"3343","fitted","1988","mid",69,"unpartnered_unpartnered",0.93684245,190,204
"3344","fitted","1988","mid",69,"unpartnered_dead",0.05256771,9,204
"3345","fitted","1988","mid",69,"widowed_partnered",0.0107669,NA,228
"3346","fitted","1988","mid",69,"widowed_widowed",0.90863178,216,228
"3347","fitted","1988","mid",69,"widowed_dead",0.08060132,10,228
"3348","fitted","1988","mid",70,"partnered_partnered",0.94828773,2080,2191
"3349","fitted","1988","mid",70,"partnered_unpartnered",0.00260744,NA,2191
"3350","fitted","1988","mid",70,"partnered_widowed",0.01456013,23,2191
"3351","fitted","1988","mid",70,"partnered_dead",0.0345447,85,2191
"3352","fitted","1988","mid",70,"unpartnered_partnered",0.01021648,NA,197
"3353","fitted","1988","mid",70,"unpartnered_unpartnered",0.93540274,184,197
"3354","fitted","1988","mid",70,"unpartnered_dead",0.05438078,11,197
"3355","fitted","1988","mid",70,"widowed_partnered",0.00995129,NA,257
"3356","fitted","1988","mid",70,"widowed_widowed",0.91016732,240,257
"3357","fitted","1988","mid",70,"widowed_dead",0.07988139,16,257
"3358","fitted","1988","mid",71,"partnered_partnered",0.94462879,1881,2012
"3359","fitted","1988","mid",71,"partnered_unpartnered",0.0026872,NA,2012
"3360","fitted","1988","mid",71,"partnered_widowed",0.01569097,34,2012
"3361","fitted","1988","mid",71,"partnered_dead",0.03699304,93,2012
"3362","fitted","1988","mid",71,"unpartnered_partnered",0.0098574,NA,NA
"3363","fitted","1988","mid",71,"unpartnered_unpartnered",0.93373673,164,175
"3364","fitted","1988","mid",71,"unpartnered_dead",0.05640587,11,175
"3365","fitted","1988","mid",71,"widowed_partnered",0.00921005,NA,245
"3366","fitted","1988","mid",71,"widowed_widowed",0.91131219,230,245
"3367","fitted","1988","mid",71,"widowed_dead",0.07947776,14,245
"3368","fitted","1988","mid",72,"partnered_partnered",0.9406573,1755,1891
"3369","fitted","1988","mid",72,"partnered_unpartnered",0.00276744,6,1891
"3370","fitted","1988","mid",72,"partnered_widowed",0.0168734,37,1891
"3371","fitted","1988","mid",72,"partnered_dead",0.03970186,93,1891
"3372","fitted","1988","mid",72,"unpartnered_partnered",0.0095118400951184,NA,NA
"3373","fitted","1988","mid",72,"unpartnered_unpartnered",0.931827489318275,155,161
"3374","fitted","1988","mid",72,"unpartnered_dead",0.0586606705866067,6,161
"3375","fitted","1988","mid",72,"widowed_partnered",0.0085358,NA,255
"3376","fitted","1988","mid",72,"widowed_widowed",0.91207743,240,255
"3377","fitted","1988","mid",72,"widowed_dead",0.07938677,12,255
"3378","fitted","1988","mid",73,"partnered_partnered",0.93634549,1654,1796
"3379","fitted","1988","mid",73,"partnered_unpartnered",0.00284798,NA,1796
"3380","fitted","1988","mid",73,"partnered_widowed",0.01810543,38,1796
"3381","fitted","1988","mid",73,"partnered_dead",0.0427011,100,1796
"3382","fitted","1988","mid",73,"unpartnered_partnered",0.00917906,NA,NA
"3383","fitted","1988","mid",73,"unpartnered_unpartnered",0.92965579,147,161
"3384","fitted","1988","mid",73,"unpartnered_dead",0.06116515,14,161
"3385","fitted","1988","mid",73,"widowed_partnered",0.007921899920781,NA,NA
"3386","fitted","1988","mid",73,"widowed_widowed",0.9124700508753,286,304
"3387","fitted","1988","mid",73,"widowed_dead",0.0796080492039195,18,304
"3388","fitted","1988","mid",74,"partnered_partnered",0.93166263,1447,1569
"3389","fitted","1988","mid",74,"partnered_unpartnered",0.00292858,NA,1569
"3390","fitted","1988","mid",74,"partnered_widowed",0.01938439,34,1569
"3391","fitted","1988","mid",74,"partnered_dead",0.0460244,86,1569
"3392","fitted","1988","mid",74,"unpartnered_partnered",0.00885833,NA,159
"3393","fitted","1988","mid",74,"unpartnered_unpartnered",0.92719996,146,159
"3394","fitted","1988","mid",74,"unpartnered_dead",0.06394171,12,159
"3395","fitted","1988","mid",74,"widowed_partnered",0.007362400073624,NA,342
"3396","fitted","1988","mid",74,"widowed_widowed",0.912493099124931,322,342
"3397","fitted","1988","mid",74,"widowed_dead",0.080144500801445,19,342
"3398","fitted","1988","mid",75,"partnered_partnered",0.926574660734254,1315,1418
"3399","fitted","1988","mid",75,"partnered_unpartnered",0.0030089899699101,NA,NA
"3400","fitted","1988","mid",75,"partnered_widowed",0.0207068397929316,25,1418
"3401","fitted","1988","mid",75,"partnered_dead",0.0497095095029049,78,1418
"3402","fitted","1988","mid",75,"unpartnered_partnered",0.0085489599145104,NA,146
"3403","fitted","1988","mid",75,"unpartnered_unpartnered",0.924435560755644,138,146
"3404","fitted","1988","mid",75,"unpartnered_dead",0.0670154793298452,7,146
"3405","fitted","1988","mid",75,"widowed_partnered",0.0068519500685195,NA,341
"3406","fitted","1988","mid",75,"widowed_widowed",0.912145619121456,313,341
"3407","fitted","1988","mid",75,"widowed_dead",0.0810024308100243,27,341
"3408","fitted","1988","mid",76,"partnered_partnered",0.92104388,1189,1309
"3409","fitted","1988","mid",76,"partnered_unpartnered",0.00308892,6,1309
"3410","fitted","1988","mid",76,"partnered_widowed",0.02206849,23,1309
"3411","fitted","1988","mid",76,"partnered_dead",0.05379871,91,1309
"3412","fitted","1988","mid",76,"unpartnered_partnered",0.00825027,NA,NA
"3413","fitted","1988","mid",76,"unpartnered_unpartnered",0.92133518,128,139
"3414","fitted","1988","mid",76,"unpartnered_dead",0.07041455,11,139
"3415","fitted","1988","mid",76,"widowed_partnered",0.00638574,NA,328
"3416","fitted","1988","mid",76,"widowed_widowed",0.91142267,297,328
"3417","fitted","1988","mid",76,"widowed_dead",0.08219159,30,328
"3418","fitted","1988","mid",77,"partnered_partnered",0.91502845,1063,1187
"3419","fitted","1988","mid",77,"partnered_unpartnered",0.00316804,NA,1187
"3420","fitted","1988","mid",77,"partnered_widowed",0.02346415,36,1187
"3421","fitted","1988","mid",77,"partnered_dead",0.05833936,87,1187
"3422","fitted","1988","mid",77,"unpartnered_partnered",0.0079615900796159,NA,114
"3423","fitted","1988","mid",77,"unpartnered_unpartnered",0.917868119178681,104,114
"3424","fitted","1988","mid",77,"unpartnered_dead",0.0741702907417029,9,114
"3425","fitted","1988","mid",77,"widowed_partnered",0.00595944,NA,321
"3426","fitted","1988","mid",77,"widowed_widowed",0.91031522,294,321
"3427","fitted","1988","mid",77,"widowed_dead",0.08372534,25,321
"3428","fitted","1988","mid",78,"partnered_partnered",0.908482049084821,886,988
"3429","fitted","1988","mid",78,"partnered_unpartnered",0.0032459900324599,NA,988
"3430","fitted","1988","mid",78,"partnered_widowed",0.0248876302488763,20,988
"3431","fitted","1988","mid",78,"partnered_dead",0.0633843306338433,81,988
"3432","fitted","1988","mid",78,"unpartnered_partnered",0.0076823,NA,NA
"3433","fitted","1988","mid",78,"unpartnered_unpartnered",0.91400007,75,81
"3434","fitted","1988","mid",78,"unpartnered_dead",0.07831763,6,81
"3435","fitted","1988","mid",78,"widowed_partnered",0.0055691599443084,5,287
"3436","fitted","1988","mid",78,"widowed_widowed",0.9088099609119,258,287
"3437","fitted","1988","mid",78,"widowed_dead",0.0856208791437912,24,287
"3438","fitted","1988","mid",79,"partnered_partnered",0.90135343,752,844
"3439","fitted","1988","mid",79,"partnered_unpartnered",0.00332235,NA,844
"3440","fitted","1988","mid",79,"partnered_widowed",0.02633167,23,844
"3441","fitted","1988","mid",79,"partnered_dead",0.06899255,68,844
"3442","fitted","1988","mid",79,"unpartnered_partnered",0.00741174,NA,NA
"3443","fitted","1988","mid",79,"unpartnered_unpartnered",0.90969287,67,72
"3444","fitted","1988","mid",79,"unpartnered_dead",0.08289539,5,72
"3445","fitted","1988","mid",79,"widowed_partnered",0.0052114,NA,230
"3446","fitted","1988","mid",79,"widowed_widowed",0.90688914,205,230
"3447","fitted","1988","mid",79,"widowed_dead",0.08789946,22,230
"3448","fitted","1988","mid",80,"partnered_partnered",0.89358604893586,613,692
"3449","fitted","1988","mid",80,"partnered_unpartnered",0.0033966500339665,NA,NA
"3450","fitted","1988","mid",80,"partnered_widowed",0.0277878402778784,23,692
"3451","fitted","1988","mid",80,"partnered_dead",0.0752294607522946,56,692
"3452","fitted","1988","mid",80,"unpartnered_partnered",0.0071493199285068,NA,NA
"3453","fitted","1988","mid",80,"unpartnered_unpartnered",0.904904080950959,61,70
"3454","fitted","1988","mid",80,"unpartnered_dead",0.087946599120534,9,70
"3455","fitted","1988","mid",80,"widowed_partnered",0.0048830199511698,NA,233
"3456","fitted","1988","mid",80,"widowed_widowed",0.904530280954697,209,233
"3457","fitted","1988","mid",80,"widowed_dead",0.090586699094133,23,233
"3458","fitted","1988","mid",81,"partnered_partnered",0.88511766,453,528
"3459","fitted","1988","mid",81,"partnered_unpartnered",0.00346835,NA,528
"3460","fitted","1988","mid",81,"partnered_widowed",0.02924649,16,528
"3461","fitted","1988","mid",81,"partnered_dead",0.0821675,58,528
"3462","fitted","1988","mid",81,"unpartnered_partnered",0.00689441,NA,66
"3463","fitted","1988","mid",81,"unpartnered_unpartnered",0.89958675,55,66
"3464","fitted","1988","mid",81,"unpartnered_dead",0.09351884,10,66
"3465","fitted","1988","mid",81,"widowed_partnered",0.00458116,NA,223
"3466","fitted","1988","mid",81,"widowed_widowed",0.90170592,191,223
"3467","fitted","1988","mid",81,"widowed_dead",0.09371292,30,223
"3468","fitted","1988","mid",82,"partnered_partnered",0.87588005,347,403
"3469","fitted","1988","mid",82,"partnered_unpartnered",0.00353687,NA,403
"3470","fitted","1988","mid",82,"partnered_widowed",0.03069663,10,403
"3471","fitted","1988","mid",82,"partnered_dead",0.08988645,45,403
"3472","fitted","1988","mid",82,"unpartnered_partnered",0.00664643,NA,NA
"3473","fitted","1988","mid",82,"unpartnered_unpartnered",0.89368902,45,51
"3474","fitted","1988","mid",82,"unpartnered_dead",0.09966455,6,51
"3475","fitted","1988","mid",82,"widowed_partnered",0.00430327,NA,NA
"3476","fitted","1988","mid",82,"widowed_widowed",0.89838318,155,174
"3477","fitted","1988","mid",82,"widowed_dead",0.09731355,19,174
"3478","fitted","1988","mid",83,"partnered_partnered",0.865798881342011,292,342
"3479","fitted","1988","mid",83,"partnered_unpartnered",0.0036015399639846,NA,NA
"3480","fitted","1988","mid",83,"partnered_widowed",0.0321259196787408,15,342
"3481","fitted","1988","mid",83,"partnered_dead",0.0984736590152634,35,342
"3482","fitted","1988","mid",83,"unpartnered_partnered",0.0064047799359522,NA,NA
"3483","fitted","1988","mid",83,"unpartnered_unpartnered",0.887153921128461,31,36
"3484","fitted","1988","mid",83,"unpartnered_dead",0.106441298935587,5,36
"3485","fitted","1988","mid",83,"widowed_partnered",0.0040470300404703,NA,149
"3486","fitted","1988","mid",83,"widowed_widowed",0.894523428945234,133,149
"3487","fitted","1988","mid",83,"widowed_dead",0.101429541014295,15,149
"3488","fitted","1988","mid",84,"partnered_partnered",0.85479368,237,285
"3489","fitted","1988","mid",84,"partnered_unpartnered",0.00366162,NA,NA
"3490","fitted","1988","mid",84,"partnered_widowed",0.03352056,12,285
"3491","fitted","1988","mid",84,"partnered_dead",0.10802414,36,285
"3492","fitted","1988","mid",84,"unpartnered_partnered",0.00616889,NA,NA
"3493","fitted","1988","mid",84,"unpartnered_unpartnered",0.87991911,19,26
"3494","fitted","1988","mid",84,"unpartnered_dead",0.113912,7,26
"3495","fitted","1988","mid",84,"widowed_partnered",0.00381034,NA,NA
"3496","fitted","1988","mid",84,"widowed_widowed",0.89008178,148,167
"3497","fitted","1988","mid",84,"widowed_dead",0.10610788,19,167
"3498","fitted","1988","mid",85,"partnered_partnered",0.84277808,163,199
"3499","fitted","1988","mid",85,"partnered_unpartnered",0.0037163,NA,NA
"3500","fitted","1988","mid",85,"partnered_widowed",0.03486533,12,199
"3501","fitted","1988","mid",85,"partnered_dead",0.11864029,24,199
"3502","fitted","1988","mid",85,"unpartnered_partnered",0.00593819,NA,27
"3503","fitted","1988","mid",85,"unpartnered_unpartnered",0.87191675,23,27
"3504","fitted","1988","mid",85,"unpartnered_dead",0.12214506,NA,27
"3505","fitted","1988","mid",85,"widowed_partnered",0.00359128,NA,NA
"3506","fitted","1988","mid",85,"widowed_widowed",0.88500667,138,156
"3507","fitted","1988","mid",85,"widowed_dead",0.11140205,18,156
"3508","fitted","1988","mid",86,"partnered_partnered",0.82966049,112,153
"3509","fitted","1988","mid",86,"partnered_unpartnered",0.00376467,NA,NA
"3510","fitted","1988","mid",86,"partnered_widowed",0.03614353,10,153
"3511","fitted","1988","mid",86,"partnered_dead",0.13043131,31,153
"3512","fitted","1988","mid",86,"unpartnered_partnered",0.00571212,NA,NA
"3513","fitted","1988","mid",86,"unpartnered_unpartnered",0.86307347,21,24
"3514","fitted","1988","mid",86,"unpartnered_dead",0.13121441,NA,24
"3515","fitted","1988","mid",86,"widowed_partnered",0.00338813,NA,NA
"3516","fitted","1988","mid",86,"widowed_widowed",0.87923932,103,118
